CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
0.5493078536158584,2.4994871162384125,1.55447893168236,0.9542976061363418,2.4395268487335757,2.2376897087608967,-1.3019375910670148,0.9087581917528504,2.358631977208074,2.5439942504756057,0.10111455285590318,0.14082425592956924,0.14816971677763924
0.5232497307195857,1.4772635107340089,-1.2227000946010236,0.4969191791601907,1.3240682371127075,1.7777164929191938,-0.8394317841477377,0.9007618789900845,1.1753192858132986,1.988909517817913,0.21288833754543446,-0.112156262665999,0.1482510373692133
0.5021550598035553,1.0144457365883144,-1.2227000946010236,0.2755605237869125,0.6656600021731695,0.9791518820829039,-0.3785180798340347,0.9167545045156165,0.5091006837841615,1.3889634112924107,0.30512128571123687,-0.26507730019949427,0.14877718484947347
0.49470988183319176,0.7109982568440939,-1.2227000946010236,0.21917976012862722,0.47708676983611725,0.6405604870883173,-0.16119607417316953,0.8128024385996587,0.27798996718878255,0.9241995780219071,0.40048072597704965,-0.42303278254253,0.14828115757318686
0.49470988183319176,0.7327305697170221,-1.2227000946010236,0.20879429691853163,0.4411300094328658,0.5000131155811303,-0.18587366455956814,0.7648245620230628,0.24054744885768764,0.6705832777558923,0.40986035136200494,-0.4104466765201815,0.14928788523555694
0.4959507448282523,0.7118031573208691,-1.2227000946010236,0.2372228952347439,0.5386127820816808,0.4233509129408464,-0.153235561145299,0.7088503726837009,0.27217992124085405,0.37390005857678055,0.4411257643424706,-0.5067302909667462,0.14695911973505948
0.49470988183319176,0.5280175484573235,-1.2227000946010236,0.2776917372227686,0.6725850078805686,0.5000131155811303,-0.05001424221723387,0.7248429982092328,0.2181680126137289,0.2921526661953596,0.5000089167966698,-0.6833551533069503,0.14167942668695602
0.5021550598035553,1.0884965804516256,-1.2227000946010236,0.35548227668027516,0.9165582858758575,0.6469490039750075,-0.40558382412879446,1.0526918214826382,0.5465432021152564,0.8613936546069743,0.5028749225528255,-0.5501523369388581,0.14815085236800746
0.5009141968084948,0.8083912145338835,-1.2227000946010236,0.28023838389281924,0.6808417454545422,0.6086179026548656,-0.24318935836023586,0.8927655662273185,0.345128275920401,0.5228398198179072,0.4614482611624175,-0.5300145697037016,0.1469682185446061
0.5133228267591009,1.1432298128723337,-1.2227000946010236,0.5033379215833274,1.3416470977542971,0.9152667132160008,-0.5894716750726035,0.9487397555666804,1.037169304384776,0.9804258332695613,0.3754684015560953,-0.4582738481972414,0.14565727234687106
0.5306949086899494,1.6398534070425832,-1.2227000946010236,0.6577405508032399,1.745161853390786,1.3369088277375618,-0.8473922971756082,1.0446955087198722,1.4535559306529866,1.4380118467212155,0.3027763570022501,-0.3487748206267411,0.14591855411228832
0.5306949086899494,1.6390485065658082,-1.2227000946010236,0.6437544753623018,1.7100041321076067,1.3113547601908004,-0.8465962458728211,1.1086660108220001,1.2811912341977738,1.3907578662471232,0.23633738609938634,-0.221655266230413,0.14643997171692744
0.5071185117837979,0.8776126555365439,-1.2227000946010236,0.2704141692019737,0.6488801806516521,0.6852801052951495,-0.4310574658179801,0.7808171875485947,0.4561647095919239,0.7997840344951829,0.15661061505254426,0.08670403724287558,0.15014669567346905
0.4934690188381311,0.5653112705477971,-1.2227000946010236,0.1491905644086405,0.22618848613342918,0.3722427778473239,-0.2041828445236703,0.668868808869871,0.17018133682166445,0.49472669219408005,0.10658598857339903,0.322064005006555,0.15248256746294023
0.4885055668578887,0.33430483371333736,-1.2227000946010236,0.08509455414540254,-0.024709797569258885,0.15503320369985307,-0.003577916221333254,0.4929499280890192,-0.024777982764381482,0.17770631686156146,0.06281443574523528,0.48316599885138967,0.15299193427663652
0.4922281558430705,0.4172095828211748,-1.2227000946010236,0.10545888553163887,0.05759123179818338,0.35307722718725293,-0.09990012385856653,0.5489241174283812,0.1320932578296886,0.12626527482647354,0.029204116418546353,0.6222423041563566,0.15343220198706284
0.4872647038628281,-0.0753895089651991,-1.2227000946010236,0.03271268665518151,-0.2500388294296348,0.20614133879337562,0.22886906419248587,0.46896098980072126,-0.1383966590794281,-0.16802533774635506,0.028422485939294417,0.6574834058201596,0.15404188725319024
0.4785786628974038,-0.5116455673773146,-1.2227000946010236,-0.06283676516108512,-0.7366536535536381,-0.14522708997459186,0.8887955942029518,0.20508266862944372,-0.45084801894580634,-0.9420335748789571,0.04640009877575046,0.6121734385433368,0.15442907161409258
0.4760969369072826,-0.6339904398471329,-1.2227000946010236,-0.09647219096855136,-0.9483990203727857,-1.7295792778737908,1.3759789915086276,-1.8979475879780103,-0.6561363091059474,-1.3326266033546827,0.04640009877575046,0.5668634712664885,0.15354439077044194
-2.0143150941793566,-0.7209196913388459,-1.2227000946010236,-0.11967499562173911,-1.1177953138281038,-0.32410556280192077,1.5614589450580107,-0.04280302701630182,-0.7090722832981851,-1.4121807730135978,0.04014701021627037,0.570639385894145,0.15319265163846718
0.47361521091716136,-0.7885313313879561,-1.2227000946010236,-0.1363039974540452,-1.2584261989608205,-0.3368825965753014,2.134615883064688,-0.07478827806736577,-0.7607171361686608,-1.4767811513832432,0.044055192429527296,0.5492430164588696,0.15304224038625355
0.4760969369072826,-0.6066238236367788,-1.2227000946010236,-0.10326816642416065,-0.9955423284570487,-0.09411895488106932,1.3473211446082938,0.18909004310391175,-0.5967447283049003,-1.3140839021559882,0.0409286406955223,0.5366569224395518,0.15258949161292862
0.48602384086776745,0.07673668114529873,-1.2227000946010236,0.036262628817300795,-0.2340580470281897,0.28280354143365943,0.3331517848575897,0.4929499280890192,-0.04091699928640515,-0.6770523932330972,0.04327354704177674,0.5014158207757488,0.15206184949409418
0.5269723197047674,1.8756892467376935,-1.2227000946010236,0.543891642268832,1.451115457204196,1.5924495032051744,-0.8871948623149608,0.9567360683294464,1.521985360706367,1.1688436035143601,0.062032797811718395,0.4189769385577121,0.15164547892065802
0.544344401635616,2.1300377973986317,-1.2227000946010236,0.8130282860565742,2.1199112007046734,1.8288246280127163,-1.1936746138879757,1.0287028831943403,2.325708383503146,1.7424710373707477,0.08001040319394076,0.3484948072483146,0.15134345734823826
0.5170454157442826,0.8671489493384673,-1.2227000946010236,0.43137685894144956,1.1402892394960888,1.1644188717969233,-0.7924647572833017,0.8927655662273185,1.098497567168466,0.9828184398758446,0.08939001367042859,0.30633136347632123,0.1510429980596548
0.5083593747788584,0.7464138778221993,-1.2227000946010236,0.34056330744969726,0.871013056031739,0.9408207807627621,-0.6069848037339185,0.7808171875485947,0.8363999388508015,0.6705832777558923,0.10736761905265096,0.23710787037615919,0.1506546340099164
0.5021550598035553,0.4035262747159978,-1.2227000946010236,0.2665100145869254,0.636095554730496,0.774719341708814,-0.4342416710291283,0.7168466854464669,0.5065184411406377,0.4809692042079519,0.1386330245788205,0.12823813790419017,0.15006729957230394
0.5046367857936765,0.4695281138115577,-1.2227000946010236,0.3057011233642631,0.7623437357019123,0.6725030715217688,-0.4979257752520925,0.6768651216326369,0.6343394519950651,0.4385004369464258,0.15895552139876748,0.06530766780760067,0.1497620641360847
0.5083593747788584,0.6643140291911369,-1.2227000946010236,0.3520637815992834,0.9061707773149181,0.8130504430289558,-0.56877434120014,0.7808171875485947,0.8267165289375873,0.6293108137975078,0.16364534154551003,0.05209227868975135,0.14971249142074394
0.5108411007689796,0.811610816440984,-1.2227000946010236,0.423870994794379,1.118715183254138,0.9024896794426202,-0.7168398835185317,0.8128024385996587,1.037169304384776,0.853617683136554,0.1675535013960033,0.06341973449985905,0.1502260991305474
0.5170454157442826,1.024909442786391,-1.2227000946010236,0.43696237668550447,1.156270021897534,1.138864804250162,-0.7685832181996901,0.8767729407017866,1.0320048190977285,0.9349663077501814,0.15661062996104283,0.13201398051363727,0.15125356436453102
0.5244905937146463,1.1730111305130133,-1.2227000946010236,0.48271632343884147,1.284915320229167,1.2730236588706587,-0.8266949633031448,0.9647323810922124,1.1630536332565606,1.0719430359598923,0.15504735409404038,0.14271216523127492,0.15141726321438123
0.5182862787393433,0.9146380774681995,-1.2227000946010236,0.4606589417169631,1.2233893079836033,1.0238715002897363,-0.7813200390442829,0.8687766279390206,1.0261947731497998,0.9212088197640532,0.15035754140156277,0.1332725707107001,0.15089824300968607
0.5232497307195857,1.0023722294366877,-1.2227000946010236,0.5106634393980656,1.3616230757561034,1.1516418380235425,-0.8664975284424975,0.8527840024134886,1.1411045707866083,1.157478722134515,0.1386330245788205,0.14208284612665711,0.15039349299919622
0.515804552749222,0.9967379260992618,-1.2227000946010236,0.4504563856212957,1.1946238996610021,0.8897126456692396,-0.8020173729167462,0.8048061258368927,0.999726786053681,1.0803171590818832,0.137069748711818,0.1628498964573144,0.1507867384178159
0.5170454157442826,0.8462215369423142,-1.2227000946010236,0.3525890921793858,0.9077688555550627,1.138864804250162,-0.6428071123593359,0.8447876896507226,0.7724894334235878,1.055792941367481,0.13003503712735093,0.20501329221718545,0.15133417881387917
0.49470988183319176,0.05580926874914559,-1.2227000946010236,0.11252655250840157,0.0855576010007123,0.4616820142609883,-0.14527504811742847,0.628887245056041,0.1256376512208791,0.2231658423809415,0.11440233809138299,0.3170295481939587,0.1528829611742427
0.4934690188381311,0.1845933450331649,-1.2227000946010236,0.08587323048928008,-0.021513641088969866,0.35946574407394327,-0.005170018826907358,0.5729130557166792,-0.0209046187990958,0.013812764331165055,0.09798800112189818,0.33590868922293554,0.1522266268076602
0.4885055668578887,-0.09953652326845272,-1.2227000946010236,0.006571498523318403,-0.37149277568061756,0.21252985568006594,0.3649938369690717,0.4369757387496573,-0.27977444381235544,-0.3594338662490078,0.08548184636567029,0.32646911870844714,0.15122546832664507
0.4872647038628281,-0.21705199287762036,-1.2227000946010236,-0.012368802697093386,-0.4641813136089991,0.09753655171964022,0.4963423019289353,0.3650089238847634,-0.3262548113957836,-0.5412719683265279,0.08939001367042859,0.27612474263117553,0.15039892221240111
0.4835421148776462,-0.45288783257273074,-1.2227000946010236,-0.046123322748469024,-0.6415679982650397,0.0208743490793564,0.7399340005817732,0.3490162983592315,-0.4456835336587588,-0.8062531499723877,0.08860837573691172,0.2660558770181557,0.15013675809514246
0.4835421148776462,-0.5164749702379653,-1.2227000946010236,-0.06863408757888925,-0.7710123357167451,-1.7295792778737908,0.9644204679677217,-1.8979475879780103,-0.5070117964424488,-0.9486132430462357,0.08704510732417417,0.2547283972019868,0.14980163945316974
-2.0143150941793566,-0.6855040703607407,-1.2227000946010236,-0.08449560707461025,-0.8692941474856324,-0.17078115752135314,1.1419399084892343,0.14111216652731584,-0.576732347817591,-1.1537792595350167,0.08626347684492223,0.2421423031826689,0.1494880927890268
0.47733779990234315,-0.6500884493826353,-1.2227000946010236,-0.07689274061658866,-0.8213518002812971,-0.18355819129473377,0.9883020070513333,0.12511954100178388,-0.5276697375906391,-1.1226753736533357,0.08079204112745764,0.25535769230051825,0.1494415835243272
0.47733779990234315,-0.6162826293580803,-1.2227000946010236,-0.09647219096855136,-0.9483990203727857,-0.04939933667423709,1.1698017040867812,0.23706791968050767,-0.5489732393997103,-0.9964653751718989,0.0792287578061902,0.35227062585170055,0.1513728925510557
0.48106038888752506,-0.30156654293900803,-1.2227000946010236,-0.04028693857907337,-0.6096064334621495,0.28280354143365943,0.6722696398448738,0.4289794259868913,-0.2416863648203796,-0.347470833217592,0.07532059050146316,0.3365380083275532,0.15080025478364684
0.4934690188381311,0.4574546066599309,-1.2227000946010236,0.10425478482329276,0.052796997077749847,0.634171970201627,-0.15005135593415078,0.604898306767743,0.17599138276959297,0.3768908168346345,0.08470020843218468,0.32835705201621396,0.15121616726133483
0.4971916078233129,0.6128003986775291,-1.2227000946010236,0.15670334949351003,0.2541548553359581,0.48723608180774963,-0.368169412897803,0.5169388663773172,0.3464193972421629,0.5527474023964467,0.11127579381164295,0.20312540692156617,0.15013823571634796
0.49967333381343415,0.8590999445707161,-1.2227000946010236,0.21917976012862722,0.47708676983611725,0.6086179026548656,-0.5512612125388249,0.5569204301911471,0.5400875955064469,0.8464398633177045,0.12456359395559012,0.18487556099112074,0.15053242794611843
0.5021550598035553,1.0176653384954149,-1.2227000946010236,0.21316490027981497,0.4563117527142386,0.7938848923688848,-0.5791230081363717,0.604898306767743,0.5510621267414231,1.0007629894229682,0.13628811823256606,0.17795321888293036,0.15109298621193384
0.49967333381343415,1.0691789690090225,-1.2227000946010236,0.1928739102287527,0.38519727102780793,0.7108341728419107,-0.5321559812719356,0.5649167429539131,0.5213663363408995,1.0390446951234988,0.16286371852052292,0.12509163840542187,0.15147234135704413
0.49967333381343415,1.085276978544525,-1.2227000946010236,0.19400157129340612,0.3891924666281692,0.6213949364282463,-0.44777454317650817,0.5409278046656152,0.46520255884425715,0.9230032747187655,0.19100254994995522,0.07223005792793859,0.1518889491760459
0.4934690188381311,0.7013394511227925,-1.2227000946010236,0.11864385267317948,0.10952877460287995,0.3466887103005626,-0.15880792026480836,0.4449720515124233,0.21020609779628316,0.3972279729880413,0.25040680926835185,-0.05111370187108993,0.15219271799279652
0.4885055668578887,0.47355261619543326,-1.2227000946010236,0.06482076151961386,-0.10940794429691791,0.15503320369985307,0.09752059923262232,0.3969941749358274,0.04752481125428456,-0.14350112003195267,0.2644762622543145,-0.06873422869691775,0.15255123356081948
0.4872647038628281,0.40191647376244755,-1.2227000946010236,0.03572851367671591,-0.23645516438840647,0.052816933512807994,0.27424398845134784,0.30903473454540153,-0.041562559947286096,-0.5287107836435413,0.2644762622543145,-0.0668463193952373,0.15260836185174265
0.4934690188381311,0.7552677830667256,-1.2227000946010236,0.13083355091704538,0.156672082687143,0.3083576089804207,-0.06248571262757509,0.4529683642751893,0.2424841308403305,-0.11000462754398843,0.2504068241768504,-0.029717356441876182,0.15282252670281585
0.4959507448282523,0.9484438974927545,-1.2227000946010236,0.21501144084642063,0.46270406567481664,0.45529349737429803,-0.2989129495553295,0.5809093684794451,0.5665555826025658,0.37988157509248843,0.2324291964318646,0.03258381855615688,0.15346266155952354
0.5108411007689796,1.5303869422011669,-1.2227000946010236,0.34944056733560563,0.8981803861141956,0.9216552301026911,-0.6857938827098367,0.7888135003113608,0.939044083930872,1.027081662092083,0.19803729135145076,0.16788432926382432,0.15487212086718477
0.515804552749222,1.5030203259908128,-1.2227000946010236,0.3408234831963635,0.8718120951518112,1.0110944665163555,-0.689774139223772,0.8128024385996587,0.8525389553728252,1.0880931305523036,0.18943928899148255,0.1584447827554223,0.1540399975984933
0.5083593747788584,1.2132561543517693,-1.2227000946010236,0.25753767531378,0.6065311072878226,0.8641585781224783,-0.5226033656384911,0.7008540599209349,0.6834020622220172,0.8039710960561784,0.1683351393295202,0.22074595775345518,0.15420762485436348
0.4959507448282523,0.5307005500464669,-1.2227000946010236,0.13585216345054693,0.1758490215688771,0.48723608180774963,-0.27264325656335675,0.5889056812422111,0.406456538704091,0.3296368363605421,0.16208208058703735,0.26102144421164575,0.1547808875682215
0.4934690188381311,0.4872359243006103,-1.2227000946010236,0.1060617599037628,0.059988349158400144,0.32752315964049167,-0.14209084290628027,0.47695730256348723,0.30123015098049666,0.11549854509819932,0.15270244774778594,0.31891748150172555,0.15554212575223517
0.5021550598035553,0.9589076036908311,-1.2227000946010236,0.15778256501239846,0.2581500509363194,0.6661145546350785,-0.36418915638386773,0.5569204301911471,0.41032990266937663,0.5144656966959161,0.1464493666425708,0.34283103133112575,0.15567487634723964
0.4934690188381311,0.45664970618315576,-1.2227000946010236,0.0558704831490749,-0.14776182206038616,0.39779684539408516,-0.02825550660773186,0.42098311322412535,0.05720822116749876,0.16035991896600857,0.1276901307810965,0.4000977735226741,0.15568374341790694
0.4872647038628281,0.14434832119440888,-1.2227000946010236,0.020834088147613165,-0.30437348959454813,0.11670210237971117,0.17314547299739225,0.37300523664752944,-0.07577727497397628,-0.20152183023431927,0.14175956140432688,0.2931159503524108,0.1541642652847016
0.4872647038628281,0.11939640641438012,-1.2227000946010236,0.02989109759791185,-0.2628234553507909,-1.7295792778737908,0.11981003571065978,-1.8979475879780103,-0.0015377989726673969,-0.24578505245055773,0.13003503712735093,0.3258398236099157,0.15413198524827657
-2.0143150941793566,-0.13173254233945755,-1.2227000946010236,0.006571498523318403,-0.37149277568061756,0.09114803483294989,0.2519545519733104,0.3969941749358274,-0.041562559947286096,-0.4054915434199586,0.13550648029908047,0.3214346859019372,0.1544038717712565
0.48106038888752506,-0.30881064722998414,-1.2227000946010236,-0.050143732992620316,-0.6639410936270629,-0.10050747176775963,0.5934605608689556,0.22907160691774167,-0.24297748614214149,-0.6872209713098006,0.12065541919659814,0.3919168172113347,0.15499891541343228
0.4760969369072826,-0.6782599660697646,-1.2227000946010236,-0.10907942277237591,-1.0373587090741525,-0.2985514952551595,1.1164662668000487,-0.010817775965237876,-0.42567115317144943,-0.9735362285283601,0.10710707307480156,0.45274958096529316,0.15540535756001408
0.47733779990234315,-0.29834694103190756,-1.2227000946010236,-0.0631092767259482,-0.7382517317937826,0.008097315305975766,0.6149539460442061,0.19708635586667775,-0.1616368428711422,-0.4132675148903789,0.09720637064264624,0.5341397420454014,0.15647057618763494
0.48230125188258566,-0.010192570346414315,-1.2227000946010236,-0.036434950059695784,-0.5888314163402709,0.32752315964049167,0.3578293752439883,0.4289794259868913,-0.06932166836516682,0.11430224179505774,0.10736761905265096,0.5114846863887936,0.15672291824003884
0.48478297787270686,0.20149625504544244,-1.2227000946010236,-0.006908832374793923,-0.43701398352654247,0.2572494738868982,0.1476718313082066,0.4129868004613593,0.012664535566713432,0.19146380484768963,0.13316157395282602,0.43156303257703005,0.15680941837015147
0.4885055668578887,0.46067420856703134,-1.2227000946010236,0.04833999718803115,-0.1805224259833486,0.33391167652718196,-0.11422904730873346,0.4449720515124233,0.20181380920483083,0.30331816369142733,0.16520861741251244,0.3528999449562931,0.15728083436660603
0.48974642985294925,0.391452767564371,-1.2227000946010236,0.054208389049613406,-0.15495317414103646,0.22530688945344657,-0.12139350903381693,0.3490162983592315,0.23602852423152101,0.03056101057514717,0.24493535864235744,0.11565204388487227,0.1567080320119233
0.48974642985294925,0.35201264420239003,-1.2227000946010236,0.06388171394844126,-0.1134031398972792,0.20614133879337562,0.01075100722883368,0.35701261112199745,0.1598523662475693,-0.1949421620670406,0.2605680725868239,0.026920090651115548,0.1551778054490455
0.49098729284800985,0.2610588903268014,-1.2227000946010236,0.038225948028420796,-0.2252686167073949,0.1997528219066853,0.09911270183819643,0.34101998559646546,0.03267691605402278,-0.3947248136916844,0.3043396328692214,-0.08446682221500396,0.15464174594663163
0.4835421148776462,-0.09470712040780199,-1.2227000946010236,-0.03148004063205494,-0.5624631253778865,-0.14522708997459186,0.6189342025581412,0.08513797718795395,-0.12483988520092823,-0.9019574142237141,0.32309886873069565,-0.11844930967565795,0.15475939334474237
0.4872647038628281,0.27393729795520333,-1.2227000946010236,0.08958541352266146,-0.006331897807597022,-0.04939933667423709,0.040204905431954596,0.18909004310391175,0.2934834230499253,-0.7907012070315472,0.318409056038218,-0.1429922026157373,0.15362334458759946
0.49098729284800985,0.16205613168346153,-1.2227000946010236,0.041995441142485414,-0.20848879518587754,0.17419875435992402,0.35146096482169187,0.4129868004613593,-0.12548544586180918,-0.8146272730943789,0.2887069189247548,-0.17508670875650212,0.15073879099948675
0.4959507448282523,0.478382019056084,-1.2227000946010236,0.10646398122621023,0.061586427398544655,0.3914083285073948,0.03622464891801934,0.5409278046656152,0.1333843791514505,-0.5388793617202448,0.2613497105203096,-0.09264782653846569,0.1516352364635248
0.5145636897541614,1.2486717753298746,-1.2227000946010236,0.2999081277065614,0.7439658359402505,0.6533375208616978,-0.5735506490168624,0.628887245056041,0.8234887256331826,0.3224590165416926,0.23399247229886702,-0.02971733243581501,0.15178949706177347
0.5108411007689796,1.105399490463903,-1.2227000946010236,0.22196909201876974,0.4866752392769843,0.7299997235019817,-0.40239961891764625,0.652876183344339,0.48908830329685216,0.34219802104352864,0.21054343865341382,0.07726449073444851,0.1532749722672387
0.5207680047294644,1.4394331883255782,-1.2227000946010236,0.3019196959482658,0.7503581489008284,1.2474695913238973,-0.5735506490168624,0.8527840024134886,0.7363380364142548,1.5540532671259488,0.2144515985039071,0.04705784588324143,0.15270287225056034
0.5021550598035553,0.5081633366967635,-1.2227000946010236,0.1360620243522505,0.17664806068894937,0.7491652741620526,-0.21055125494596674,0.6848614343954029,0.30381239362402046,0.6819481591357373,0.19960055230995463,0.10369526897017199,0.15327084610472638
0.49098729284800985,0.12020130689115525,-1.2227000946010236,0.07563603217476196,-0.06386271445279938,0.32752315964049167,-0.05134099438855636,0.5409278046656152,0.10175190676828409,0.26503645799089676,0.18553112914098926,0.1685136723745033,0.15403917579626533
0.49098729284800985,0.17171493740476299,-1.2227000946010236,0.07410590868773441,-0.07025502741337743,0.26363799077358846,-0.09273566213348305,0.4449720515124233,0.17857362541311675,0.18907119824140647,0.1675535013960033,0.2547283972019868,0.1550032549404358
0.4885055668578887,0.011539742526513944,-1.2227000946010236,0.015517402442023967,-0.329143702316788,0.14225616992647244,0.1460797287026325,0.38899786217306137,0.07076499504599865,-0.18716619059662032,0.15895554376153093,0.37870142809348556,0.157454029056672
0.48602384086776745,-0.20095398334211795,-1.2227000946010236,-0.016176915416394117,-0.4833582524907333,0.0208743490793564,0.3212110153157839,0.30903473454540153,-0.020259058138214853,-0.404295240116817,0.1495759034680459,0.3912874981067171,0.15706479595705955
0.474856073912222,-0.8392400614247887,-1.2227000946010236,-0.12208620870028906,-1.1369722527098378,-0.3049400121418498,1.4874261738988148,-0.034806714253535834,-0.516049645694782,-1.23213712589079,0.16520862486677734,0.3012969546758725,0.15599830083313931
0.47237434792210076,-1.0163181663153154,-1.2227000946010236,-0.15393473856597378,-1.4390090400971502,-1.7295792778737908,2.749167488816292,-1.8979475879780103,-0.7245657391593278,-1.420554896135589,0.18396783836548813,0.22452177635684128,0.15537953186825312
-2.0143150941793566,-0.9784878439068846,-1.2227000946010236,-0.15019124201457723,-1.3966599667333206,-0.34327111346199174,2.566871740478057,-0.08278459083013175,-0.6477440205144951,-1.4139752279683102,0.15817389837378037,0.2748661524341129,0.1548513394402859
0.47113348492704016,-1.0066593605940137,-1.2227000946010236,-0.15276083288452127,-1.4254253750559218,-0.35604814723537237,2.6631939481152904,-0.11476984188119568,-0.7148823292461136,-1.4570421468814072,0.171461691063494,0.2238924332461623,0.15449932400275632
0.474856073912222,-0.6959677765588173,-1.2227000946010236,-0.11238898438282445,-1.061862575423046,-0.1899467081814241,1.6880311022011518,0.06914535166242197,-0.4708603994331157,-1.3284395417936874,0.16677187837101634,0.22703895675099178,0.1542587094587904
0.48230125188258566,-0.21705199287762036,-1.2227000946010236,-0.015386704833581044,-0.47936305689037195,0.09753655171964022,0.3904674786582574,0.30903473454540153,-0.044144802590809884,-0.6896135779160838,0.14488609822980197,0.31891745749563916,0.15499337282637524
0.5120819637640402,1.1480592157329845,-1.2227000946010236,0.382360650826335,0.9972612370031553,0.9919289158562846,-0.6921622931321331,0.628887245056041,1.1398134494648464,0.6340960270100741,0.14879427298879397,0.21948731954424497,0.15287569235436382
0.5133228267591009,0.7118031573208691,-1.2227000946010236,0.40569103870307655,1.0659786013293693,0.9152667132160008,-0.7590306025662454,0.6208909322932751,1.050726078263276,0.5970106246126852,0.1980372764429522,-0.07251007130636503,0.1484925276187814
0.48974642985294925,-0.2685656233912281,-1.2227000946010236,0.042897061219549566,-0.20449359958551627,0.28280354143365943,0.26230321890954206,0.3650089238847634,-0.18423146600197535,-0.5149532956574131,0.2144516134124058,-0.1669057524451629,0.1468365139720618
0.4872647038628281,-0.2186617938311706,-1.2227000946010236,0.05273524663950952,-0.1613454871016145,0.3403001934138723,0.24319798764265282,0.3969941749358274,-0.11838427859211877,-0.5299070869466829,0.23477411023238393,-0.2084398771125637,0.14673685645842974
0.49098729284800985,-0.15507465616593605,-1.2227000946010236,0.12833725598018544,0.14708361324627595,0.32752315964049167,-0.0067621214324814615,0.42098311322412535,0.05591709984573687,-0.3791728707508438,0.3113743444537197,-0.38842101198637524,0.14503431755953963
0.4922281558430705,-0.1800265709459648,-1.2227000946010236,0.15368946819758245,0.24296830765494654,0.23169540634013688,0.017119417651130092,0.3969941749358274,0.11337199866414113,-0.4886346229882984,0.32231723079721,-0.42366208964411717,0.14436959469691757
0.49470988183319176,-0.18727067523694088,-1.2227000946010236,0.17657737932671444,0.3268674152625333,0.39779684539408516,0.007566802017685472,0.4929499280890192,0.13467550047321236,-0.3953229653432552,0.32075396983870613,-0.4746357608199201,0.14257573627210027
0.4934690188381311,-0.20578338620276868,-1.2227000946010236,0.1608122823195199,0.26933659861733095,0.3786312947340142,0.04975752106539922,0.4929499280890192,0.04881593257604645,-0.4168564247998036,0.3191906939717037,-0.4582738481972414,0.14305941813241038
0.4959507448282523,-0.2645411210073525,1.3381264579633994,0.18860217608223012,0.3700155277464351,0.5064016324678206,0.047369367157038066,0.5089425536145512,-0.027360225407905267,-0.4180527281029452,0.3215355928636932,-0.5237215226940427,0.14094932780571448
0.49967333381343415,-0.019046475590940644,0.29176722143169964,0.21385691670779303,0.4587088700744554,0.42973942982753677,-0.06805807174708445,0.5249351791400833,0.13273881849056954,-0.3295262836704683,0.2871436728747808,-0.41485181422816003,0.14306201565463772
0.5145636897541614,0.8019520107196826,1.239784424454781,0.4029573147335025,1.0579882101286466,0.9088781963293104,-0.7303727556659115,0.7328393109719988,0.9732587989575623,0.6903222822577283,0.18553111423249058,-0.047967154360199285,0.14843560379005805
0.522008867724525,0.9009547693630224,2.2074700341795856,0.48791869607276583,1.2992980243904677,1.0302600171764265,-0.8657014771397104,0.8447876896507226,1.1301300395516323,0.9893981080431232,0.1425411918835788,0.061531825198178604,0.1487180555742159
0.5232497307195857,0.8590999445707161,2.0186533298430387,0.4884978136228804,1.300896102630612,1.0685911184965684,-0.8641093745341363,0.8687766279390206,1.0591183668547282,0.8817308107603811,0.1323799434735741,0.06153184920423978,0.14814300551319853
0.5083593747788584,0.38903806613404557,0.8424826090799628,0.28023838389281924,0.6808417454545422,0.6980571390685301,-0.5544454177499731,0.692857747158169,0.5252397003061852,0.6119644159019548,0.10893088746538851,0.11942786248823298,0.1481399399738929
0.4922281558430705,-0.0834385137329503,0.12655260513722077,0.08958541352266146,-0.006331897807597022,0.36585426096063356,-0.0935317134362701,0.604898306767743,0.014601217549356274,0.2279510555935078,0.09017165160391422,0.17669460467978135,0.14832334063931585
0.48106038888752506,-0.4874985530740609,-0.08586618724139497,-0.03954973269195805,-0.6056112378617883,-0.03662230290085646,0.6125657921358448,0.34101998559646546,-0.47860712736368705,-0.4599233437129005,0.10736761159838602,0.1125055203800428,0.1478988523778312
0.4785786628974038,-0.5647689988444725,-0.14880508868691072,-0.0563526022889306,-0.6990988149102421,-0.11328450554114028,0.8115786178326079,0.2770494834943376,-0.5063662357815678,-0.60347974008989,0.08626347684492223,0.16159128225416536,0.14778147193248603
0.47733779990234315,-0.6090385250671042,-0.24714712219552912,-0.08966358696651903,-0.9028537905286671,-0.15161560686128217,1.0241243156767508,0.2130789813922097,-0.6341872466359952,-0.7255026770103311,0.09251656540443359,0.15970337295248493,0.1480926166177513
0.4760969369072826,-0.6991873784659177,-0.25108080353587386,-0.0965895175038191,-0.949198059492858,-0.1260615393145209,1.1108939076805393,0.2610568579688056,-0.5812512724437576,-0.6531263271702656,0.059687891465495226,0.29689176895577146,0.14904566867478036
0.47361521091716136,-0.8553380709602911,-0.29435129827966594,-0.13708775341765442,-1.265617551041471,-1.7295792778737908,1.8241558749777378,-1.8979475879780103,-0.698097752063209,-1.2710169832428915,0.0002836321470985972,0.6310525795723136,0.15166475853381736
